PROJ_CD_TFD,R1,R2,R3,R4,R5,R6,R7,PROJ_DURN,CNTRY_DFT,CNTRY,REGION,FTE_INT,FTE_CONTR,CC,CUST,INSUR_BEFORE_AMT,INSUR_AFTER_AMT,INSUR_AMT,TAX_RT,CAP_UTIL,GNT_INVEST,LIQ_RSK,DIM_CONSTR,IPI,CTRCT_AMT_PLAN,PROFIT_PLAN
1,1,1,2,3,5,10,4,275,0.114,9,4,8,5,10300,4,192000,140160,332160,0.03,0.96,928000,0.07,500,94.8328,1600000,1874065
1,1,2,2,4,1,8,3,275,0.067,1,1,6,3,10300,2,405000,263250,668250,0.06,0.81,3285000,0.15,400,94.8328,4500000,5788815
0,1,2,1,4,1,10,8,275,0.066,8,3,8,5,11800,3,468000,336960,804960,0.06,0.78,1326000,0.07,1700,94.8328,3900000,3882358
2,1,1,3,4,3,9,6,92,0.061,4,2,4,5,10200,4,63000,41580,104580,0.05,0.71,462000,0.01,100,95.2539,700000,888627
2,0,2,3,2,5,3,9,274,0.112,8,3,8,5,11000,4,320000,230400,550400,0.06,0.7,1200000,0.05,1400,95.2539,4000000,4390106
4,0,2,2,3,4,3,10,274,0.14,8,3,8,2,10200,3,290000,217500,507500,0.07,0.72,1363000,0.14,1700,95.6092,2900000,3365595
2,0,1,3,3,2,5,4,274,0.149,7,3,9,2,11200,3,430000,322500,752500,0.1,0.73,2021000,0.02,900,95.6092,4300000,4990213
3,1,2,2,4,5,6,7,365,0.098,2,1,1,5,10500,2,261000,182700,443700,0.11,0.68,986000,0.07,1600,95.6092,2900000,3201029
5,1,2,3,2,2,7,2,365,0.071,8,3,10,2,11200,4,392000,266560,658560,0.06,0.68,1911000,0.13,1900,95.8794,4900000,5787556
9,0,2,3,3,2,4,6,274,0.095,7,3,5,5,11000,4,130000,91000,221000,0.09,0.67,338000,0.01,1600,95.8794,1300000,1255466
0,0,2,2,2,1,2,9,274,0.081,4,2,3,5,11000,3,495000,341550,836550,0.1,0.76,1215000,0.01,1900,95.8794,4500000,4248054
1,0,1,2,4,3,1,2,273,0.145,2,1,9,4,10900,1,224000,163520,387520,0.04,0.68,1848000,0.02,1200,95.6362,2800000,3589037
7,1,1,3,3,4,7,7,92,0.06,5,3,7,4,11500,4,460000,299000,759000,0.05,0.65,2346000,0.11,1500,95.6362,4600000,5505201
8,0,1,1,3,2,1,10,182,0.057,9,4,1,5,10400,2,360000,237600,597600,0.03,0.81,1650000,0.16,300,95.6362,3000000,3504079
7,0,1,1,1,3,7,1,273,0.127,7,3,2,2,11300,1,300000,207000,507000,0.05,0.84,1140000,0.01,500,95.6362,3000000,3322648
8,1,1,2,3,4,1,8,182,0.134,6,3,10,5,11600,4,110000,72600,182600,0.09,0.76,410000,0.19,200,95.6362,1000000,1107244
5,1,1,3,2,4,9,10,92,0.064,3,2,6,2,10400,5,27000,19170,46170,0.05,0.82,189000,0.16,300,95.6362,300000,376895
8,0,1,2,4,5,6,9,365,0.059,10,4,5,4,11600,3,420000,310800,730800,0.12,0.9,2436000,0.01,1000,95.6362,4200000,5100576
5,0,1,2,2,4,3,4,92,0.13,1,1,10,3,10800,5,324000,213840,537840,0.09,0.89,1026000,0.05,200,95.6362,2700000,2838298
0,1,1,3,1,4,3,8,92,0.079,6,3,8,2,10200,1,288000,207360,495360,0.12,0.67,2736000,0.11,100,95.6362,3600000,4690363
3,1,1,1,3,2,4,7,273,0.125,7,3,6,4,10200,3,363000,243210,606210,0.06,0.78,1089000,0.19,1000,95.6362,3300000,3395838
3,1,1,1,3,2,8,8,273,0.094,8,3,3,3,10700,3,100000,67000,167000,0.12,0.94,490000,0.13,800,95.6362,1000000,1184145
7,1,2,1,2,2,7,6,92,0.142,10,4,3,3,10300,5,140000,105000,245000,0.1,0.81,644000,0.04,2000,95.6362,1400000,1616360
1,1,1,2,1,4,5,5,92,0.06,8,3,2,4,10100,4,280000,207200,487200,0.11,0.7,2184000,0.15,1100,95.6362,2800000,3561073
0,0,2,3,4,4,6,10,273,0.079,7,3,3,3,11400,2,176000,130240,306240,0.06,0.98,880000,0.15,1000,95.7002,2200000,2593068
9,1,1,2,4,3,7,2,182,0.094,5,3,4,3,10300,2,490000,318500,808500,0.06,0.77,2940000,0,1700,95.7002,4900000,6042095
7,1,1,1,3,4,8,7,182,0.078,2,1,4,3,10200,5,261000,177480,438480,0.12,0.65,2175000,0.15,700,95.7002,2900000,3734484
1,1,1,2,2,3,3,9,92,0.058,4,2,5,5,10500,4,150000,99000,249000,0.12,0.97,930000,0.05,300,95.7002,1500000,1857807
0,1,2,2,3,1,9,3,182,0.062,8,3,2,4,12000,4,168000,114240,282240,0.11,0.96,1008000,0.16,1800,95.7002,2100000,2581747
6,1,2,3,1,2,7,4,365,0.126,2,1,6,4,11200,2,63000,44730,107730,0.03,0.69,231000,0.11,1800,95.7002,700000,764847
5,1,2,3,1,3,2,6,273,0.124,7,3,2,5,11500,4,539000,377300,916300,0.04,0.92,1960000,0.03,1500,95.7002,4900000,5346611
3,1,2,3,2,1,6,1,273,0.106,2,1,6,5,10200,2,171000,119700,290700,0.06,0.78,475000,0.14,1800,95.7002,1900000,1885579
6,1,1,2,2,1,5,9,273,0.082,2,1,1,5,11400,3,330000,244200,574200,0.07,0.85,891000,0.06,1800,95.7002,3300000,3205754
1,0,2,2,3,4,5,3,273,0.1,1,1,4,3,10900,5,240000,160800,400800,0.11,0.66,500000,0.15,300,96.4959,2000000,1757582
2,0,2,2,1,3,9,1,365,0.097,4,2,4,4,10500,2,33000,24090,57090,0.06,0.68,171000,0.01,1900,96.4959,300000,357032
2,0,1,3,4,3,5,3,182,0.067,8,3,5,4,11000,5,252000,181440,433440,0.09,0.84,1232000,0.08,1700,96.4959,2800000,3292108
7,0,1,3,3,3,9,6,273,0.097,4,2,8,5,11000,3,72000,51840,123840,0.07,0.97,264000,0.19,1900,96.4959,600000,654281
3,0,2,3,1,5,6,7,182,0.07,9,4,2,4,10600,1,378000,264600,642600,0.1,0.8,2646000,0,900,96.4959,4200000,5279806
5,1,1,1,2,5,6,5,182,0.092,1,1,3,3,11200,3,108000,74520,182520,0.07,0.98,372000,0.12,1100,96.4959,1200000,1289835
8,1,2,1,1,3,2,6,92,0.104,7,3,3,2,11900,1,315000,211050,526050,0.1,0.73,875000,0.07,1600,96.4959,3500000,3497437
9,0,1,2,4,3,2,8,273,0.082,2,1,8,2,12000,4,430000,318200,748200,0.12,0.66,2193000,0.08,200,96.4283,4300000,5089728
9,0,1,2,1,5,5,4,90,0.051,10,4,7,4,10700,3,84000,58800,142800,0.07,0.65,294000,0.02,100,96.4283,700000,754838
0,0,1,3,4,2,2,1,273,0.107,4,2,4,3,10800,3,168000,124320,292320,0.06,0.9,1281000,0.12,500,96.4283,2100000,2662992
0,1,1,2,4,4,1,1,181,0.147,9,4,4,3,11600,3,153000,105570,258570,0.11,0.7,1003000,0.11,900,96.4283,1700000,2118219
3,1,1,2,1,2,4,6,365,0.106,2,1,1,5,11900,3,10000,6500,16500,0.11,0.65,40000,0.13,500,96.4283,100000,113501
0,0,2,1,1,4,1,10,181,0.1,7,3,6,4,10400,2,264000,184800,448800,0.11,0.78,1496000,0.15,600,96.4283,2200000,2671712
5,1,2,2,1,1,8,3,273,0.134,7,3,9,5,11200,3,451000,333740,784740,0.06,0.93,1886000,0.19,900,96.0111,4100000,4626150
7,0,1,2,3,3,6,3,90,0.115,1,1,6,5,10800,2,462000,318780,780780,0.07,0.93,2478000,0.16,1400,96.0111,4200000,5052966
3,0,1,3,1,4,1,9,90,0.087,1,1,8,3,10100,3,330000,214500,544500,0.09,0.83,1980000,0.18,1300,96.0111,3300000,4069157
8,1,1,1,1,2,6,3,181,0.054,1,1,1,2,11700,5,484000,338800,822800,0.07,0.96,1716000,0.08,500,96.0111,4400000,4763375
7,0,1,2,4,3,1,5,365,0.052,6,3,2,4,11300,4,429000,291720,720720,0.07,0.81,2925000,0.13,1000,96.8407,3900000,4892468
0,1,1,3,4,3,4,5,90,0.078,8,3,1,5,10900,3,351000,238680,589680,0.03,0.85,2379000,0.16,1600,96.8407,3900000,4888034
1,0,2,2,4,4,3,3,365,0.11,2,1,10,2,11100,1,64000,47360,111360,0.07,0.95,472000,0.01,200,96.8407,800000,1010117
7,0,2,1,3,4,7,10,365,0.114,3,2,7,3,11900,2,420000,294000,714000,0.09,0.72,2184000,0.18,1400,96.8407,4200000,5016092
6,1,1,1,2,4,6,10,181,0.079,3,2,10,4,10200,4,9000,6300,15300,0.1,0.69,65000,0.13,1600,96.8407,100000,126438
0,1,2,1,3,4,3,7,365,0.112,1,1,10,4,10800,2,540000,351000,891000,0.12,0.67,2880000,0.17,1700,96.8407,4500000,5433301
7,0,2,1,1,1,7,1,275,0.1,3,2,2,2,11100,4,280000,193200,473200,0.05,0.79,1708000,0.02,1500,96.4337,2800000,3448463
8,0,2,3,3,2,5,4,366,0.137,10,4,4,4,11400,4,270000,191700,461700,0.05,0.79,1020000,0.04,1100,96.6227,3000000,3305719
9,0,1,2,3,1,8,8,183,0.07,3,2,1,5,10500,4,250000,180000,430000,0.04,0.67,975000,0.14,400,96.6227,2500000,2775512
4,0,2,2,3,4,7,8,183,0.055,4,2,9,5,10200,3,600000,438000,1038000,0.09,0.75,3750000,0.16,700,96.6227,5000000,6158649
3,1,1,3,4,3,4,1,183,0.069,3,2,6,5,11400,1,88000,58960,146960,0.08,0.73,304000,0.07,2000,96.6227,800000,864046
9,1,1,2,1,4,5,1,366,0.071,5,3,7,5,10200,5,24000,17280,41280,0.09,0.75,216000,0.14,500,96.6227,300000,388912
2,0,1,2,1,3,9,4,366,0.078,2,1,1,4,11300,4,209000,137940,346940,0.07,0.99,627000,0.13,1600,96.6227,1900000,1959711
4,0,2,2,2,5,6,1,366,0.052,3,2,2,5,11200,4,600000,438000,1038000,0.08,1,3550000,0.07,800,96.6227,5000000,6100419
3,1,1,1,1,5,5,2,183,0.051,1,1,6,3,10600,4,310000,226300,536300,0.07,0.69,1271000,0.18,1700,96.6227,3100000,3484542
4,1,1,2,4,2,8,2,275,0.111,1,1,8,5,10700,1,264000,198000,462000,0.03,0.94,984000,0.04,200,96.6227,2400000,2615476
5,0,1,3,1,1,3,6,275,0.068,5,3,1,2,10800,2,121000,78650,199650,0.05,0.95,759000,0,1600,96.6227,1100000,1366384
3,0,1,2,1,3,2,6,275,0.136,1,1,4,5,10100,2,40000,26000,66000,0.04,0.7,150000,0.05,100,96.6227,500000,555863
6,1,2,3,3,3,10,10,275,0.14,1,1,2,4,10900,1,40000,26800,66800,0.04,0.88,124000,0.09,1800,96.8573,400000,416847
0,0,1,1,1,5,9,10,183,0.102,5,3,6,5,11400,5,55000,36300,91300,0.04,0.76,195000,0.17,1400,96.8573,500000,545536
6,1,2,1,4,5,9,8,275,0.107,3,2,1,5,10300,5,184000,134320,318320,0.1,0.7,575000,0.13,900,97.3169,2300000,2371772
3,0,1,2,1,2,4,6,184,0.118,9,4,4,2,11700,2,168000,109200,277200,0.05,0.77,546000,0.04,1800,97.3169,1400000,1487961
7,0,1,2,4,4,7,6,92,0.082,5,3,9,3,10100,5,84000,55440,139440,0.06,0.77,182000,0.13,1100,97.3169,700000,629009
6,1,1,2,2,3,6,4,92,0.076,9,4,2,4,10900,3,22000,15400,37400,0.12,0.66,92000,0.19,700,97.3169,200000,227167
6,0,2,2,2,4,1,8,92,0.051,2,1,6,3,10700,4,256000,171520,427520,0.04,0.83,1664000,0.14,1300,97.3169,3200000,3989106
1,0,1,3,2,3,3,4,275,0.146,3,2,9,2,10200,3,66000,46860,112860,0.08,1,456000,0.07,800,97.3169,600000,752362
0,1,2,2,1,3,2,7,92,0.132,6,3,8,2,11400,1,80000,52800,132800,0.04,0.83,260000,0.09,1500,97.3169,1000000,1060745
9,1,2,2,4,1,7,10,92,0.149,1,1,6,3,12000,3,324000,217080,541080,0.09,0.72,1584000,0.11,400,97.3169,3600000,4259946
3,1,1,2,2,3,9,4,275,0.124,3,2,2,3,12000,3,66000,45540,111540,0.09,0.75,198000,0.04,1700,97.3169,600000,615005
2,1,2,3,1,3,6,6,184,0.131,6,3,4,2,11300,4,240000,163200,403200,0.07,0.97,1180000,0.03,200,97.7956,2000000,2366578
0,1,2,3,1,5,2,1,366,0.054,5,3,7,2,11300,5,170000,127500,297500,0.11,0.68,731000,0.2,1500,97.7956,1700000,1929787
8,1,2,3,1,3,9,9,275,0.076,10,4,5,2,10200,1,99000,72270,171270,0.06,0.74,418000,0.09,1400,97.7956,1100000,1246562
6,1,1,3,1,1,2,1,366,0.055,3,2,3,2,10100,5,576000,420480,996480,0.07,0.68,2208000,0.12,500,97.7956,4800000,5293321
3,1,2,2,3,3,5,9,184,0.129,5,3,8,3,10800,3,54000,36720,90720,0.03,0.68,240000,0.08,1700,97.7956,600000,694018
5,0,2,1,3,1,9,3,92,0.057,2,1,1,5,10400,1,405000,271350,676350,0.1,0.76,3015000,0.19,700,97.7474,4500000,5718921
4,0,2,3,4,2,9,9,184,0.14,8,3,7,4,12000,2,387000,270900,657900,0.05,0.98,1978000,0.07,1200,97.7474,4300000,5117146
9,1,2,1,1,1,6,2,184,0.065,1,1,5,3,10800,5,296000,222000,518000,0.06,0.9,2664000,0.07,1700,97.7474,3700000,4784214
9,1,1,1,2,5,5,4,366,0.101,9,4,2,4,12000,5,384000,284160,668160,0.05,0.75,3600000,0.17,400,97.7474,4800000,6237901
3,0,2,2,1,1,4,1,274,0.137,7,3,7,3,11100,1,228000,164160,392160,0.07,0.68,1159000,0.19,800,98.4096,1900000,2253055
1,1,2,2,4,5,10,1,183,0.122,9,4,7,4,10600,5,48000,33600,81600,0.06,0.92,284000,0.12,400,98.4096,400000,489688
9,1,1,2,2,4,5,1,183,0.138,5,3,6,4,11200,4,176000,126720,302720,0.04,0.92,1104000,0.07,1300,98.4096,1600000,1973981
9,0,1,2,1,1,1,1,274,0.084,10,4,7,3,11600,4,121000,88330,209330,0.1,0.73,308000,0.1,400,98.4096,1100000,1044735
8,1,1,2,1,2,9,9,274,0.131,4,2,8,2,10600,4,418000,271700,689700,0.11,0.68,1558000,0.2,1200,98.281,3800000,4214240
9,1,2,3,4,5,7,5,274,0.11,6,3,1,5,10800,2,540000,405000,945000,0.09,0.66,1665000,0.19,900,98.281,4500000,4597343
1,1,1,3,1,5,6,3,366,0.125,5,3,10,4,10400,3,407000,276760,683760,0.11,0.86,2923000,0.13,700,98.281,3700000,4676008
1,1,2,3,3,1,9,6,183,0.054,2,1,9,5,10700,3,272000,179520,451520,0.1,0.71,1938000,0.04,500,98.281,3400000,4299213
7,1,2,2,3,3,8,6,366,0.146,8,3,6,5,11200,1,207000,138690,345690,0.08,0.86,598000,0.17,1600,98.281,2300000,2334031
2,1,1,2,3,5,1,1,92,0.052,7,3,4,5,11100,3,280000,196000,476000,0.12,0.73,2240000,0.06,800,98.281,3500000,4478825
2,1,1,1,1,5,7,7,92,0.088,6,3,5,2,10500,2,88000,61600,149600,0.04,1,814000,0.2,200,98.281,1100000,1431014
7,1,1,2,4,5,6,9,274,0.082,6,3,3,4,10300,1,286000,205920,491920,0.09,0.83,910000,0.08,1100,98.6739,2600000,2704074
2,0,2,1,4,4,10,5,183,0.051,9,4,1,3,10600,1,156000,115440,271440,0.12,0.74,1027000,0.17,1600,98.6739,1300000,1613481
1,1,1,1,1,1,7,7,366,0.119,3,2,7,3,10600,5,140000,95200,235200,0.12,0.99,840000,0.14,1900,98.6739,1400000,1721349
9,1,1,1,4,3,7,3,274,0.125,5,3,6,3,11100,2,110000,77000,187000,0.09,0.82,640000,0.08,600,98.6739,1000000,1220419
3,0,2,2,2,1,1,5,274,0.118,9,4,6,2,10200,1,40000,30000,70000,0.12,0.67,295000,0.11,300,98.6739,500000,630867
7,1,2,3,4,5,6,4,274,0.087,7,3,1,5,11500,2,348000,247080,595080,0.03,0.84,2233000,0.06,1300,98.6739,2900000,3594462
3,1,1,3,1,1,10,7,92,0.082,1,1,4,3,10600,4,384000,261120,645120,0.07,0.65,2640000,0.05,1900,98.6739,4800000,6028587
1,0,2,3,2,1,6,6,183,0.093,5,3,2,3,11600,4,88000,64240,152240,0.11,0.91,495000,0.14,800,98.6739,1100000,1329772
2,1,1,3,2,2,8,9,91,0.125,6,3,6,5,10200,3,286000,214500,500500,0.03,0.8,1404000,0.08,1700,99.3787,2600000,3047841
1,1,1,2,3,5,4,5,91,0.063,1,1,4,4,11800,5,256000,176640,432640,0.11,0.73,1696000,0.03,1900,99.3787,3200000,3993463
1,0,2,2,4,4,3,4,274,0.074,6,3,9,5,10700,1,460000,340400,800400,0.04,0.71,1242000,0.2,600,99.3787,4600000,4468550
6,1,2,3,4,4,9,1,182,0.056,7,3,9,3,10400,5,224000,147840,371840,0.07,0.93,980000,0.08,100,99.3787,2800000,3234863
1,0,2,3,1,2,5,8,182,0.112,2,1,3,3,10300,4,370000,259000,629000,0.04,0.65,1443000,0.03,700,99.3787,3700000,4121404
8,0,1,1,1,1,1,8,182,0.118,2,1,9,4,10700,2,216000,162000,378000,0.11,0.98,1332000,0.14,2000,99.3787,1800000,2207803
9,1,2,1,1,4,3,9,274,0.127,5,3,10,2,10400,2,80000,53600,133600,0.03,0.93,392000,0.04,600,99.6578,800000,947403
8,1,2,2,4,4,6,3,366,0.129,8,3,1,2,10300,5,117000,78390,195390,0.08,0.71,702000,0.15,100,99.6578,1300000,1600057
9,0,1,2,4,1,4,2,274,0.114,3,2,10,3,10100,3,588000,405720,993720,0.12,0.91,2989000,0.07,1000,99.6578,4900000,5831693
5,1,2,2,1,5,7,10,91,0.103,10,4,10,2,11600,1,100000,75000,175000,0.12,0.88,310000,0.05,600,99.6578,1000000,1023835
3,0,2,2,1,4,8,5,182,0.059,9,4,6,2,10400,5,552000,397440,949440,0.08,0.92,3312000,0.19,500,99.6578,4600000,5632017
2,0,1,3,1,2,5,9,182,0.128,5,3,1,3,11000,2,132000,87120,219120,0.07,0.9,759000,0.15,1500,98.9579,1100000,1345214
3,0,1,1,4,4,8,2,274,0.104,1,1,10,5,10300,3,250000,182500,432500,0.07,0.83,1400000,0.03,500,98.9579,2500000,3019438
3,1,2,2,2,2,4,6,366,0.15,7,3,7,3,11800,5,441000,304290,745290,0.08,0.83,3773000,0.14,800,98.9579,4900000,6324756
3,1,1,1,3,2,4,9,274,0.088,4,2,4,2,11400,2,96000,70080,166080,0.04,0.91,444000,0,700,98.9579,1200000,1391375
6,1,1,3,3,4,10,7,182,0.093,6,3,2,5,11500,3,315000,214200,529200,0.03,0.84,2590000,0.03,100,98.9579,3500000,4500057
5,0,1,2,2,1,1,7,366,0.131,7,3,3,2,11500,1,328000,242720,570720,0.11,0.9,2665000,0.06,1700,98.9579,4100000,5241777
4,0,1,1,2,3,10,8,275,0.053,8,3,7,3,10800,2,40000,29200,69200,0.08,0.72,164000,0.02,200,99.8396,400000,449943
6,1,2,3,2,5,2,2,275,0.062,4,2,4,2,11800,1,330000,240900,570900,0.12,0.87,1890000,0.05,1400,99.8396,3000000,3638626
7,0,2,2,4,5,10,9,365,0.066,9,4,1,2,10900,3,240000,168000,408000,0.08,0.91,840000,0.04,900,99.8396,2000000,2156640
2,0,2,3,2,4,6,6,275,0.112,7,3,5,3,12000,1,374000,273020,647020,0.04,0.76,1768000,0.09,1700,99.8396,3400000,3961840
1,0,1,2,3,4,2,9,275,0.143,3,2,2,3,11500,1,9000,6570,15570,0.05,0.75,52000,0.11,800,99.8396,100000,121739
8,0,2,2,2,2,6,4,91,0.123,2,1,2,4,10900,5,36000,23400,59400,0.07,0.95,117000,0.18,1100,99.8396,300000,318908
3,1,2,1,3,4,3,2,275,0.088,7,3,5,4,11900,4,420000,294000,714000,0.07,0.82,2058000,0.16,1500,99.8396,4200000,4953354
4,0,2,3,4,2,6,10,183,0.068,9,4,8,4,11500,4,492000,344400,836400,0.1,0.79,3034000,0.11,1800,100.0042,4100000,5053573
8,0,2,2,4,4,7,9,183,0.14,6,3,5,2,10200,5,242000,169400,411400,0.11,0.96,682000,0.17,100,100.0042,2200000,2195627
4,1,1,1,3,2,1,10,275,0.079,5,3,9,3,11400,5,370000,259000,629000,0.06,0.7,1036000,0.15,800,100.0042,3700000,3683160
4,0,2,3,3,2,5,7,183,0.091,9,4,5,2,10100,4,32000,23680,55680,0.04,0.95,112000,0.09,1800,100.0042,400000,428368
1,0,1,2,3,3,2,2,183,0.133,6,3,4,4,10400,2,340000,227800,567800,0.05,0.79,1326000,0,1800,100.0042,3400000,3806263
2,1,1,3,1,4,8,5,183,0.096,4,2,2,4,10700,3,384000,276480,660480,0.06,0.65,2176000,0.11,1000,100.0042,3200000,3877590
2,0,1,1,3,5,5,8,91,0.11,2,1,1,2,11400,2,396000,257400,653400,0.06,0.79,2068000,0.08,1000,100.0042,4400000,5290711
7,0,2,2,1,5,8,7,365,0.102,8,3,9,5,11500,4,260000,189800,449800,0.1,0.74,858000,0.1,1500,100.0318,2600000,2733506
6,0,2,2,3,4,1,9,365,0.065,5,3,7,2,11600,2,450000,319500,769500,0.11,0.97,2745000,0.18,800,100.0318,4500000,5531092
1,1,1,1,4,3,1,3,183,0.108,1,1,3,4,10900,5,153000,110160,263160,0.05,0.73,782000,0.14,300,100.0318,1700000,2018202
8,1,2,1,1,2,1,4,365,0.148,2,1,6,3,11100,1,144000,95040,239040,0.1,0.66,804000,0.12,1400,100.0318,1200000,1459903
5,0,2,3,3,4,5,7,274,0.084,8,3,5,4,11500,5,40000,28000,68000,0.11,0.93,104000,0.05,100,100.3132,400000,386620
9,0,1,3,1,4,3,1,92,0.135,7,3,10,3,11700,4,324000,223560,547560,0.05,0.95,1998000,0.07,1800,100.3132,2700000,3331236
0,0,2,3,3,5,3,2,184,0.077,3,2,8,4,10100,5,264000,176880,440880,0.07,0.95,1089000,0.12,300,100.3132,3300000,3750689
7,1,2,1,4,2,10,10,184,0.147,9,4,1,5,10300,3,150000,99000,249000,0.05,0.84,795000,0.02,1700,100.3132,1500000,1806883
9,1,2,1,1,2,5,2,92,0.083,5,3,2,3,11600,4,184000,136160,320160,0.11,0.87,874000,0.05,400,100.3132,2300000,2679411
5,0,2,1,1,4,10,8,184,0.076,5,3,6,3,10500,4,220000,156200,376200,0.08,0.94,960000,0.18,600,100.3132,2000000,2292236
6,0,2,3,4,1,6,6,184,0.099,6,3,1,4,10300,1,256000,171520,427520,0.12,0.67,1920000,0.05,1900,100.3132,3200000,4070851
8,1,1,3,4,2,9,2,184,0.148,7,3,5,3,12000,3,408000,289680,697680,0.12,0.69,1564000,0.07,1500,100.3132,3400000,3762180
9,1,1,1,3,1,9,4,274,0.089,5,3,3,4,11700,3,405000,287550,692550,0.06,0.73,1575000,0.2,700,100.3132,4500000,5000175
5,1,2,3,2,1,1,10,274,0.073,5,3,1,5,10600,4,407000,264550,671550,0.06,0.81,1073000,0.18,100,99.8389,3700000,3638173
